MSA_Name,Year,Available_SF_Total,Counterfactual_Space_SF,Adv_Weight_LQ,Adv_Weighted_Available_SF_Total,Adv_Weighted_Counterfactual_SF
"North Port-Bradenton-Sarasota, FL",2020,1778227.0,1582502.183148012,0.3757800531567235,668222.236584721,594672.754503991
"North Port-Bradenton-Sarasota, FL",2021,1244168.0,1432579.6670217474,0.3757800531567235,467533.5171758944,538334.8634246736
"North Port-Bradenton-Sarasota, FL",2022,2208097.0,1897922.5182691738,0.3757800531567235,829758.8080352017,713201.4248025327
"North Port-Bradenton-Sarasota, FL",2023,2921751.0,2609118.1829656474,0.3757800531567235,1097935.7460907102,980454.5694870049
"Ogden, UT",2006,2377111.0,2735359.618278309,0.5629828831184613,1338272.8042726088,1539960.6442641362
"Ogden, UT",2007,3173059.0,3222936.7048228066,0.5629828831184613,1786377.9041249817,1814458.1981894572
"Ogden, UT",2008,3947734.0,3113919.987244804,0.5629828831184613,2222506.669104776,1753083.652219282
"Ogden, UT",2009,4947796.0,4608170.106607538,0.5629828831184613,2785524.4571619905,2594320.892518219
"Ogden, UT",2010,3986250.0,5165943.580093592,0.5629828831184613,2244190.5178309665,2908337.8107483964
"Ogden, UT",2011,4276638.0,3690506.8115110905,0.5629828831184613,2407673.9912939705,2077692.1649128336
"Ogden, UT",2012,4762077.0,4869219.042270789,0.5629828831184613,2680967.839092113,2741286.9749529217
"Ogden, UT",2013,3722773.0,4043104.038055521,0.5629828831184613,2095857.4767355637,2276198.3680923902
"Ogden, UT",2014,2893468.0,3409981.3787295413,0.5629828831184613,1628972.956851008,1919761.147977423
"Ogden, UT",2015,2937503.0,3170299.2153071435,0.5629828831184613,1653763.9081091296,1784824.1925818112
"Ogden, UT",2016,2392255.0,2593706.358267408,0.5629828831184613,1346798.6170545546,1460212.28354007
"Ogden, UT",2017,2515684.0,3001310.785568505,0.5629828831184613,1416287.0313349832,1689686.599193891
"Ogden, UT",2018,3156349.0,2151852.4515135856,0.5629828831184613,1776970.4601480723,1211456.0971986474
"Ogden, UT",2019,1619199.0,2321772.6907815267,0.5629828831184613,911581.3213625295,1307118.2834018918
"Ogden, UT",2020,1986406.0,1301823.3486031871,0.5629828831184613,1118312.5769238104,732904.262107552
"Ogden, UT",2021,1333214.0,1329738.0955962338,0.5629828831184613,750576.6615338963,748619.78685122
"Ogden, UT",2022,2095151.0,1346620.869124994,0.5629828831184613,1179534.1505485275,758124.4993674773
"Ogden, UT",2023,2707601.0,1499091.424415642,0.5629828831184613,1524333.0173144292,843962.812175679
"Oklahoma City, OK",2006,8708453.0,10679600.877448507,0.45096157232521233,3927177.6574002123,4816089.603499896
"Oklahoma City, OK",2007,8505408.0,8874496.29980362,0.45096157232521233,3835612.1649474395,4002056.8049537195
"Oklahoma City, OK",2008,9413807.0,10311904.056073913,0.45096157232521233,4245265.20628609,4650272.466793827
"Oklahoma City, OK",2009,11533526.0,11970172.176879713,0.45096157232521233,5201177.019413717,5398087.665889185
"Oklahoma City, OK",2010,11584011.0,12976697.5786518,0.45096157232521233,5223943.8143925555,5851991.943657592
"Oklahoma City, OK",2011,10571563.0,12050183.142084306,0.45096157232521233,4767368.672415039,5434169.536561106
"Oklahoma City, OK",2012,9935484.0,9862483.03277678,0.45096157232521233,4480521.48645199,4447600.855491745
"Oklahoma City, OK",2013,8890339.0,8734367.890942177,0.45096157232521233,4009201.2539441558,3938864.277366133
"Oklahoma City, OK",2014,8100922.0,6485640.5455341,0.45096157232521233,3653204.522403904,2924774.6579502057
"Oklahoma City, OK",2015,9011004.0,8414552.988037637,0.45096157232521233,4063616.532068778,3794640.0458992664
"Oklahoma City, OK",2016,7677451.0,7018750.923033278,0.45096157232521233,3462235.374409774,3165186.9520101226
"Oklahoma City, OK",2017,7696256.0,6129854.1017541895,0.45096157232521233,3470715.7067773496,2764328.6438512215
"Oklahoma City, OK",2018,6695991.0,6872497.7706145225,0.45096157232521233,3019634.629635471,3099232.4004378417
"Oklahoma City, OK",2019,6702410.0,6874207.276461115,0.45096157232521233,3022529.3519682265,3100003.32188232
"Oklahoma City, OK",2020,7401419.0,6089638.548979385,0.45096157232521233,3337755.5496777007,2746192.974939968
"Oklahoma City, OK",2021,6556812.0,5811298.735991595,0.45096157232521233,2956870.24896082,2620672.4152342887
"Oklahoma City, OK",2022,8735915.0,4652626.13885399,0.45096157232521233,3939561.964099407,2098155.599018977
"Oklahoma City, OK",2023,9228951.0,5914002.477609678,0.45096157232521233,4161902.2538723405,2666987.856038062
"Omaha, NE-IA",2007,4953883.0,3579324.2632198143,0.4288673465382523,2124558.657270957,1535055.2991670668
"Omaha, NE-IA",2008,4772399.0,5732832.446242043,0.4288673465382523,2046726.0957518087,2458624.639368223
"Omaha, NE-IA",2009,5605174.0,6778311.731905503,0.4288673465382523,2403876.1002652016,2906996.566471419
"Omaha, NE-IA",2010,6483466.0,6032955.961961954,0.4288673465382523,2780546.8597909766,2587337.8151887525
"Omaha, NE-IA",2011,6879217.0,6673977.925231461,0.4288673465382523,2950271.5410508364,2862251.2036488876
"Omaha, NE-IA",2012,5978527.0,6012784.439686503,0.4288673465382523,2563995.010697298,2578686.907954843
"Omaha, NE-IA",2013,5441426.0,6023363.815075807,0.4288673465382523,2333649.9300042563,2583224.056606086
"Omaha, NE-IA",2014,5751867.0,5517041.735600079,0.4288673465382523,2466787.937930938,2366079.0498876004
"Omaha, NE-IA",2015,5671472.0,5226066.45411901,0.4288673465382523,2432309.1476059947,2241289.253010593
"Omaha, NE-IA",2016,4474072.0,4432250.45694074,0.4288673465382523,1918783.3868610917,1900847.4926611315
"Omaha, NE-IA",2017,3987923.0,4705736.067725586,0.4288673465382523,1710289.9552088669,2018136.5408748216
"Omaha, NE-IA",2018,3821772.0,3802997.508127432,0.4288673465382523,1639033.2167141896,1630981.4502021973
"Omaha, NE-IA",2019,4519928.0,3756250.3045798936,0.4288673465382523,1938449.5279039496,1610933.101058681
"Omaha, NE-IA",2020,4334674.0,2846325.992276708,0.4288673465382523,1859000.1364883522,1220696.2756905698
"Omaha, NE-IA",2021,2919648.0,2880264.8236314384,0.4288673465382523,1252141.6905857152,1235251.5322382823
"Omaha, NE-IA",2022,2997393.0,2599905.846279917,0.4288673465382523,1285483.9824423317,1115014.7215433572
"Omaha, NE-IA",2023,3762001.0,3114503.561600952,0.4288673465382523,1613399.3865442518,1335708.8782477365
"Orlando-Kissimmee-Sanford, FL",2006,9861184.0,11517178.322099702,0.42266020904399954,4167930.0908613433,4867852.99721568
"Orlando-Kissimmee-Sanford, FL",2007,11480333.0,13259458.888913602,0.42266020904399954,4852279.945674727,5604245.66579854
"Orlando-Kissimmee-Sanford, FL",2008,18034796.0,17185762.221210524,0.42266020904399954,7622590.647425886,7263737.85299731
"Orlando-Kissimmee-Sanford, FL",2009,26395087.0,25785855.658755857,0.42266020904399954,11156152.989154555,10898655.14310815
"Orlando-Kissimmee-Sanford, FL",2010,28020774.0,26399860.15102427,0.42266020904399954,11843266.196414666,11158170.41016427
"Orlando-Kissimmee-Sanford, FL",2011,25455597.0,26750616.43944378,0.42266020904399954,10759067.949359808,11306421.136351157
"Orlando-Kissimmee-Sanford, FL",2012,22513908.0,25032973.91640673,0.42266020904399954,9515733.061677374,10580441.988501456
"Orlando-Kissimmee-Sanford, FL",2013,20185268.0,19981446.000034697,0.42266020904399954,8531509.592489155,8445362.143376054
"Orlando-Kissimmee-Sanford, FL",2014,18221785.0,17317303.73436302,0.42266020904399954,7701623.457254815,7319335.216444308
"Orlando-Kissimmee-Sanford, FL",2015,17528182.0,14135946.428733028,0.42266020904399954,7408465.06828127,5974702.07260308
"Orlando-Kissimmee-Sanford, FL",2016,13519954.0,13101462.377225209,0.42266020904399954,5714346.583905257,5537466.827140102
"Orlando-Kissimmee-Sanford, FL",2017,12175370.0,12142362.698593033,0.42266020904399954,5146044.429388041,5132093.5564753935
"Orlando-Kissimmee-Sanford, FL",2018,12116139.0,11481405.417191828,0.42266020904399954,5121009.842546156,4852733.213749207
"Orlando-Kissimmee-Sanford, FL",2019,13291255.0,12584859.834960427,0.42266020904399954,5617684.616757104,5319119.488633808
"Orlando-Kissimmee-Sanford, FL",2020,12109719.0,13774661.388428845,0.42266020904399954,5118296.364004093,5822001.261943644
"Orlando-Kissimmee-Sanford, FL",2021,9723421.0,11927904.428583974,0.42266020904399954,4109703.152482815,5041450.57924215
"Orlando-Kissimmee-Sanford, FL",2022,13128607.0,14670660.549297389,0.42266020904399954,5548939.779076516,6200704.454579592
"Orlando-Kissimmee-Sanford, FL",2023,15708727.0,17074429.56080204,0.42266020904399954,6639453.837635119,7216681.967475635
"Oxnard-Thousand Oaks-Ventura, CA",2006,3432779.0,4624681.909363213,0.5177198143273112,1777217.706506693,2394289.4594383975
"Oxnard-Thousand Oaks-Ventura, CA",2007,3981088.0,4060164.096562841,0.5177198143273112,2061088.1401806867,2102027.402210929
"Oxnard-Thousand Oaks-Ventura, CA",2008,6767416.0,6009108.522314207,0.5177198143273112,3503625.354995675,3111034.5484451745
"Oxnard-Thousand Oaks-Ventura, CA",2009,9285888.0,6454637.704864524,0.5177198143273112,4807488.211224207,3341693.8341125236
"Oxnard-Thousand Oaks-Ventura, CA",2010,8718021.0,8402369.77638872,0.5177198143273112,4513492.2134216,4350073.320541379
"Oxnard-Thousand Oaks-Ventura, CA",2011,7766391.0,7676428.272122205,0.5177198143273112,4020814.506513301,3974239.01974003
"Oxnard-Thousand Oaks-Ventura, CA",2012,8005421.0,8135944.551036951,0.5177198143273112,4144565.073731958,4212139.702340149
"Oxnard-Thousand Oaks-Ventura, CA",2013,7636845.0,7500991.607672519,0.5177198143273112,3953745.9754464547,3883411.982394936
"Oxnard-Thousand Oaks-Ventura, CA",2014,6230668.0,6634525.061100597,0.5177198143273112,3225740.2800951195,3434825.082782894
"Oxnard-Thousand Oaks-Ventura, CA",2015,4619532.0,6001350.080107431,0.5177198143273112,2391623.2493190723,3107017.849186413
"Oxnard-Thousand Oaks-Ventura, CA",2016,4783297.0,4655064.888244367,0.5177198143273112,2476407.6347123845,2410019.3296234594
"Oxnard-Thousand Oaks-Ventura, CA",2017,4224782.0,3840301.680447944,0.5177198143273112,2187253.352613366,1988200.2729623707
"Oxnard-Thousand Oaks-Ventura, CA",2018,4161304.0,3378400.251288009,0.5177198143273112,2154389.5342394975,1749064.7508201695
"Oxnard-Thousand Oaks-Ventura, CA",2019,4617431.0,3536109.7063293536,0.5177198143273112,2390535.5199891706,1830714.0606018358
"Oxnard-Thousand Oaks-Ventura, CA",2020,4446445.0,3341279.392957696,0.5177198143273112,2302012.6798166013,1729846.5469377295
"Oxnard-Thousand Oaks-Ventura, CA",2021,2464061.0,2809503.899270359,0.5177198143273112,1275693.2034111687,1454535.837082107
"Oxnard-Thousand Oaks-Ventura, CA",2022,2817916.0,2651540.436803931,0.5177198143273112,1458890.9483099594,1372755.0226234887
"Oxnard-Thousand Oaks-Ventura, CA",2023,3913076.0,1547489.4366085224,0.5177198143273112,2025876.9801686576,801165.9437944397
"Palm Bay-Melbourne-Titusville, FL",2006,788943.0,1145909.456371707,0.6153012430178028,485437.60857019434,705079.5128913659
"Palm Bay-Melbourne-Titusville, FL",2007,1433834.0,1346648.9155835519,0.6153012430178028,882239.8424811882,828594.7516671356
"Palm Bay-Melbourne-Titusville, FL",2008,2262173.0,2056183.2554173528,0.6153012430178028,1391917.858821312,1265172.1129306895
"Palm Bay-Melbourne-Titusville, FL",2009,3042204.0,3718929.5304136896,0.6153012430178028,1871871.9027137316,2288261.9627591567
"Palm Bay-Melbourne-Titusville, FL",2010,3420402.0,3701163.979276679,0.6153012430178028,2104577.6022205786,2277330.7970616575
"Palm Bay-Melbourne-Titusville, FL",2011,3599669.0,3865921.7779898676,0.6153012430178028,2214880.810152651,2378706.4754067594
"Palm Bay-Melbourne-Titusville, FL",2012,3386534.0,3411807.7972953706,0.6153012430178028,2083738.5797220517,2099289.5786136733
"Palm Bay-Melbourne-Titusville, FL",2013,3506752.0,3309266.873249576,0.6153012430178028,2157708.8645551656,2036196.0205881016
"Palm Bay-Melbourne-Titusville, FL",2014,3191358.0,2592956.5923792445,0.6153012430178028,1963646.544314809,1595449.4143821553
"Palm Bay-Melbourne-Titusville, FL",2015,3063507.0,2891059.9238976967,0.6153012430178028,1884979.66509374,1778872.764813207
"Palm Bay-Melbourne-Titusville, FL",2016,2570255.0,2072293.7513498531,0.6153012430178028,1581481.0963727226,1275084.9211035902
"Palm Bay-Melbourne-Titusville, FL",2017,2327319.0,1992133.0684963884,0.6153012430178028,1432002.2735989497,1225761.9533026973
"Palm Bay-Melbourne-Titusville, FL",2018,1887686.0,1856191.3178146735,0.6153012430178028,1161495.542227304,1142116.825130222
"Palm Bay-Melbourne-Titusville, FL",2019,1691157.0,1727863.5386979608,0.6153012430178028,1040571.0042382582,1063156.5831259945
"Palm Bay-Melbourne-Titusville, FL",2020,1608035.0,1665536.4786975288,0.6153012430178028,989425.9343161325,1024806.6656340837
"Palm Bay-Melbourne-Titusville, FL",2021,1002884.0,1396833.4687272152,0.6153012430178028,617075.7718026661,859473.3695967246
"Palm Bay-Melbourne-Titusville, FL",2022,867554.0,1196609.7927576446,0.6153012430178028,533807.0545850669,736275.492891054
"Palm Bay-Melbourne-Titusville, FL",2023,1232642.0,1006321.068098489,0.6153012430178028,758446.1547959504,619190.6040760032
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2006,49527666.0,55460822.48504146,0.48856060174668914,24197266.304069035,27095972.806658164
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2007,48365171.0,53690244.23399367,0.48856060174668914,23629317.047341518,26230938.030886654
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2008,54247732.0,65751524.11702776,0.48856060174668914,26503304.589313123,32123604.188377026
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2009,67822790.0,73182387.00114,0.48856060174668914,33135543.09453933,35754031.03053604
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010,69651043.0,75884405.84973405,0.48856060174668914,34028755.480364524,37074130.98513605
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2011,70196093.0,73682243.39252494,0.48856060174668914,34295045.43634655,35998241.169897996
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2012,71047062.0,72792416.28807446,0.48856060174668914,34710795.363054335,35563506.704297155
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013,67555763.0,76870306.70661262,0.48856060174668914,33005084.222736716,37555803.30103521
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2014,67690311.0,65328294.26326089,0.48856060174668914,33070819.07458053,31916830.75634352
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,65251268.0,65010259.36496625,0.48856060174668914,31879198.75881448,31761451.435056243
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,55642412.0,58086704.6902886,0.48856060174668914,27184690.289357197,28378875.39696963
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,46203130.0,52906302.19323605,0.48856060174668914,22573028.995380506,25847934.835719585
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,45459455.0,45569468.53278216,0.48856060174668914,22209698.689876538,22263446.96765287
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019,42598068.0,47176918.7459406,0.48856060174668914,20811737.735326383,23048783.8110714
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020,44772367.0,63850286.673560865,0.48856060174668914,21874014.563143607,31194734.478933502
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021,42614260.0,67918451.32640174,0.48856060174668914,20819648.508589864,33182279.44973005
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022,48024659.0,61067323.120358214,0.48856060174668914,23462956.29971955,29835088.13074171
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,57896889.0,51425307.412109,0.48856060174668914,28286138.929101266,25124379.134268448
"Phoenix-Mesa-Chandler, AZ",2006,28238872.0,24403936.152721256,0.4867333911331877,13744801.930336023,11878210.600611815
"Phoenix-Mesa-Chandler, AZ",2007,35243121.0,31215983.966885947,0.4867333911331877,17154003.798447262,15193861.733761614
"Phoenix-Mesa-Chandler, AZ",2008,46445129.0,46463676.408119075,0.4867333911331877,22606395.13978836,22615422.78263889
"Phoenix-Mesa-Chandler, AZ",2009,56488976.0,54226254.67335232,0.4867333911331877,27495070.850121252,26393728.825612646
"Phoenix-Mesa-Chandler, AZ",2010,54961989.0,51413183.94110664,0.4867333911331877,26751835.28939496,25024513.368609183
"Phoenix-Mesa-Chandler, AZ",2011,47043103.0,51961451.80509443,0.4867333911331877,22897449.052617837,25291373.645297308
"Phoenix-Mesa-Chandler, AZ",2012,44799987.0,50963462.208222546,0.4867333911331877,21805649.595232725,24805618.784496214
"Phoenix-Mesa-Chandler, AZ",2013,42803696.0,47483669.888858855,0.4867333911331877,20833988.10711406,23111887.668453105
"Phoenix-Mesa-Chandler, AZ",2014,43502541.0,44070158.329542056,0.4867333911331877,21174139.303840533,21450417.611514505
"Phoenix-Mesa-Chandler, AZ",2015,40759866.0,41244386.789283596,0.4867333911331877,19839187.80031432,20075020.24715685
"Phoenix-Mesa-Chandler, AZ",2016,36522162.0,38724872.90059345,0.4867333911331877,17776555.761775646,18848688.708107535
"Phoenix-Mesa-Chandler, AZ",2017,32971080.0,37266595.85334746,0.4867333911331877,16048125.577723622,18138896.5756898
"Phoenix-Mesa-Chandler, AZ",2018,31903106.0,35090720.387070365,0.4867333911331877,15528306.971061546,17079825.331305243
"Phoenix-Mesa-Chandler, AZ",2019,32570801.0,34904706.93623167,0.4867333911331877,15853296.42265422,16989286.37358214
"Phoenix-Mesa-Chandler, AZ",2020,32239403.0,49085650.12594695,0.4867333911331877,15691993.950299464,23891624.941779338
"Phoenix-Mesa-Chandler, AZ",2021,37229066.0,34299894.09898377,0.4867333911331877,18120629.54290126,16694903.770307586
"Phoenix-Mesa-Chandler, AZ",2022,49204791.0,38028170.94561898,0.4867333911331877,23949614.783429753,18509580.602953687
"Phoenix-Mesa-Chandler, AZ",2023,63795582.0,34692904.859995686,0.4867333911331877,31051439.966175348,16886195.230766747
