MSA_Name,Year,log_Available_SF_Total,Available_SF_Total,LOOCV_Counterfactual,LOOCV_Gap,Period
"Cape Coral-Fort Myers, FL",2014,14.861279228306453,2845585.0,15.219637175801209,-0.35835794749475625,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2015,14.656781579100448,2319313.0,15.092612946438614,-0.4358313673381655,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2016,14.217995228979058,1495536.0,14.660285137718667,-0.4422899087396086,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2017,14.203275946115884,1473684.0,14.330385990568912,-0.12711004445302798,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2018,14.207723577076651,1480253.0,14.309180599432327,-0.10145702235567633,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2019,14.383582491707235,1764861.0,14.50268271321304,-0.11910022150580524,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2007,15.725876427494697,6755560.0,15.636424514451004,0.0894519130436926,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2008,15.89572654968025,8006198.0,15.344228618737715,0.551497930942535,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2009,15.981894182566295,8726668.0,15.777071576620244,0.20482260594605073,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2010,16.092336104396267,9745694.0,15.872596943746998,0.21973916064926868,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2011,16.02741442101555,9133088.0,16.182186808264348,-0.15477238724879783,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2012,15.96634593650553,8592033.0,15.842483711767201,0.12386222473832831,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2013,15.855347852951242,7689358.0,15.775330591771093,0.08001726118014929,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2014,15.804163643919505,7305687.0,15.833432219054357,-0.029268575134851815,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2015,15.763714360298945,7016074.0,15.551374858217686,0.2123395020812584,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2016,15.691548673672873,6527592.0,15.810579185882153,-0.11903051220927985,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2017,15.896555064209668,8012834.0,15.523054973289202,0.37350009092046577,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2018,15.67591059218219,6426307.0,15.492259880159436,0.18365071202275374,Pre-COVID (2006-2019)
"Charleston-North Charleston, SC",2019,15.537759343092135,5597101.0,15.317995822646333,0.21976352044580238,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2006,17.332200918065247,33672799.0,17.041654058780345,0.29054685928490187,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2007,17.39752920487898,35946030.0,16.837242136057192,0.5602870688217862,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2008,17.473663861750936,38789644.0,16.921162854452092,0.5525010072988437,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2009,17.821857038381797,54945758.0,17.144161235714716,0.6776958026670812,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2010,17.766316834728134,51977258.0,17.666442422443204,0.09987441228492955,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2011,17.727606800710504,50003662.0,17.549828232432855,0.17777856827764893,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2012,17.625407212182065,45145773.0,17.52985081337372,0.09555639880834477,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2013,17.510857527539073,40259539.0,17.199769938401463,0.31108758913761037,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2014,17.366691147593595,34854442.0,17.350629818819144,0.016061328774451766,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2015,17.2954485075762,32457708.0,17.015983571515264,0.27946493606093625,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2016,17.046899012351293,25314781.0,16.97324669056729,0.07365232178400305,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2017,17.187529629655184,29137298.0,17.015044195977204,0.17248543367798064,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2018,17.17150581075272,28674128.0,17.00228597858144,0.16921983217127945,Pre-COVID (2006-2019)
"Charlotte-Concord-Gastonia, NC-SC",2019,17.107699035946695,26901673.0,17.10405584911752,0.0036431868291764147,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2007,16.147341977199858,10296782.0,15.89730426524629,0.25003771195356705,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2008,16.117027780988085,9989327.0,16.06852526344251,0.04850251754557533,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2009,16.3803175976068,12998150.0,16.169490843840535,0.21082675376626625,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2010,16.38119479917874,13009557.0,16.177867755198612,0.2033270439801278,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2011,16.31681355004507,12198378.0,16.143189445732276,0.1736241043127933,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2012,16.201502171587073,10869836.0,16.13332017403855,0.06818199754852472,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2013,16.1908429192028,10754587.0,16.154774711653584,0.036068207549217135,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2014,15.950281432011732,8455109.0,16.136067054427382,-0.18578562241565066,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2015,15.879586018805488,7878011.0,15.933392202448024,-0.05380618364253564,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2016,15.785916087617455,7173585.0,16.00160599569614,-0.2156899080786836,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2017,15.739877597390956,6850811.0,15.915498611719384,-0.1756210143284278,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2018,15.282567752020636,4336455.0,15.335312840907404,-0.05274508888676799,Pre-COVID (2006-2019)
"Chattanooga, TN-GA",2019,14.823321752272038,2739598.0,15.211836204520065,-0.3885144522480264,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2006,18.664732844139323,127641083.0,18.044627870824577,0.6201049733147457,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2007,18.684966752993013,130250067.0,18.06734338851259,0.6176233644804228,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2008,18.796451314340676,145611302.0,18.12554562845769,0.6709056858829854,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2009,18.977873427110584,174576470.0,18.302071108770388,0.675802318340196,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2010,18.999815965026663,178449457.0,18.45465326262422,0.5451627024024432,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2011,18.91038934866767,163184064.0,18.3604126091608,0.5499767395068709,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2012,18.88574749434119,159212046.0,18.20664895146548,0.6790985428757104,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2013,18.81036448544705,147651376.0,18.187915635122568,0.6224488503244814,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2014,18.68478196826209,130226001.0,18.08824005496773,0.5965419132943595,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2015,18.662672004028046,127378306.0,18.0610295645049,0.6016424395231468,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2016,18.625333460634053,122709884.0,17.999365436048745,0.6259680245853083,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2017,18.570787558366202,116195835.0,17.970780698847214,0.600006859518988,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2018,18.51843812691092,110269522.0,17.93227680921061,0.5861613177003093,Pre-COVID (2006-2019)
"Chicago-Naperville-Elgin, IL-IN",2019,18.494508455408155,107662130.0,17.923450192259942,0.5710582631482133,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2006,16.96537086823203,23332805.0,17.126694839538004,-0.16132397130597553,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2007,17.01531046901608,24527622.0,17.271634017988525,-0.25632354897244625,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2008,17.22327641984977,30197703.0,17.244635693486547,-0.02135927363677581,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2009,17.42829019598131,37068948.0,17.449529675906696,-0.02123947992538433,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2010,17.421280512853084,36810015.0,17.52223868243118,-0.10095816957809589,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2011,17.429453296611594,37112088.0,17.50072828125969,-0.07127498464809534,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2012,17.33642536980144,33815349.0,17.377080489202324,-0.04065511940088484,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2013,17.203658329297824,29611055.0,17.31175829167924,-0.1080999623814165,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2014,17.135482880473003,27659585.0,17.274239637282786,-0.1387567568097836,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2015,17.050412515592345,25403881.0,17.10130336784315,-0.05089085225080581,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2016,17.109484987005374,26949761.0,16.995802827419713,0.11368215958566097,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2017,16.723786082638025,18325170.0,17.00360954837903,-0.2798234657410035,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2018,16.568130792903865,15683673.0,16.898515595145657,-0.3303848022417917,Pre-COVID (2006-2019)
"Cincinnati, OH-KY-IN",2019,16.856831399854414,20932874.0,17.020224260912112,-0.163392861057698,Pre-COVID (2006-2019)
"Cleveland, OH",2006,17.284905508277237,32117304.0,17.16141314418981,0.1234923640874257,Pre-COVID (2006-2019)
"Cleveland, OH",2007,17.31724115258429,33172811.0,17.17476566493563,0.14247548764866025,Pre-COVID (2006-2019)
"Cleveland, OH",2008,17.330763295368318,33624425.0,17.343839092488203,-0.01307579711988538,Pre-COVID (2006-2019)
"Cleveland, OH",2009,17.526179928113283,40881162.0,17.393550176734422,0.13262975137886102,Pre-COVID (2006-2019)
"Cleveland, OH",2010,17.5507824945811,41899418.0,17.398643853497745,0.1521386410833543,Pre-COVID (2006-2019)
"Cleveland, OH",2011,17.531379691705922,41094288.0,17.313861020019285,0.21751867168663708,Pre-COVID (2006-2019)
"Cleveland, OH",2012,17.453059927540227,37998602.0,17.245518307649387,0.20754161989083997,Pre-COVID (2006-2019)
"Cleveland, OH",2013,17.405698155846036,36240874.0,17.16076358952704,0.2449345663189959,Pre-COVID (2006-2019)
"Cleveland, OH",2014,17.34616139542411,34146184.0,17.19777422219337,0.14838717323074135,Pre-COVID (2006-2019)
"Cleveland, OH",2015,17.26185786711906,31385541.0,17.076513464101232,0.18534440301782595,Pre-COVID (2006-2019)
"Cleveland, OH",2016,17.21438033285029,29930253.0,16.929585498968645,0.2847948338816444,Pre-COVID (2006-2019)
"Cleveland, OH",2017,17.091141919972948,26459926.0,16.964021206192886,0.1271207137800623,Pre-COVID (2006-2019)
"Cleveland, OH",2018,17.05863046558008,25613509.0,17.000627546701036,0.058002918879044074,Pre-COVID (2006-2019)
"Cleveland, OH",2019,17.087563216246156,26365403.0,17.018562865815717,0.06900035043043928,Pre-COVID (2006-2019)
"Colorado Springs, CO",2007,15.174158504562994,3890929.0,15.404129795138196,-0.22997129057520205,Pre-COVID (2006-2019)
"Colorado Springs, CO",2008,15.476838966425522,5266302.0,15.355006841937806,0.12183212448771563,Pre-COVID (2006-2019)
"Colorado Springs, CO",2009,15.640781363855146,6204475.0,15.765397667383077,-0.1246163035279313,Pre-COVID (2006-2019)
"Colorado Springs, CO",2010,15.61582102960699,6051526.0,15.74494175034448,-0.12912072073749137,Pre-COVID (2006-2019)
"Colorado Springs, CO",2011,15.630288719233892,6139714.0,15.763706439002341,-0.13341771976844896,Pre-COVID (2006-2019)
"Colorado Springs, CO",2012,15.544138515752213,5632920.0,15.5567587470842,-0.012620231331986531,Pre-COVID (2006-2019)
"Colorado Springs, CO",2013,15.380234537100161,4781355.0,15.6492392235787,-0.2690046864785387,Pre-COVID (2006-2019)
"Colorado Springs, CO",2014,15.25856207187411,4233595.0,15.390995434541201,-0.13243336266709171,Pre-COVID (2006-2019)
"Colorado Springs, CO",2015,15.39596425704901,4857159.0,15.335873287684333,0.06009096936467806,Pre-COVID (2006-2019)
"Colorado Springs, CO",2016,15.284220731792143,4343629.0,15.60370101828955,-0.31948028649740756,Pre-COVID (2006-2019)
"Colorado Springs, CO",2017,15.221431060219343,4079280.0,15.504643715916297,-0.2832126556969534,Pre-COVID (2006-2019)
"Colorado Springs, CO",2018,14.922075804525651,3023954.0,15.630342653579,-0.7082668490533486,Pre-COVID (2006-2019)
"Colorado Springs, CO",2019,14.728012119993151,2490545.0,15.240588205757389,-0.5125760857642376,Pre-COVID (2006-2019)
"Columbia, SC",2007,15.423769375539159,4994108.0,15.818524833632825,-0.3947554580936661,Pre-COVID (2006-2019)
"Columbia, SC",2008,15.688053229862529,6504815.0,15.633565579565898,0.05448765029663072,Pre-COVID (2006-2019)
"Columbia, SC",2009,15.861122010932132,7733886.0,16.01237363822031,-0.15125162728817898,Pre-COVID (2006-2019)
"Columbia, SC",2010,15.898325029913964,8027029.0,16.14236611920249,-0.2440410892885243,Pre-COVID (2006-2019)
"Columbia, SC",2011,16.025449958253393,9115164.0,16.005611600374646,0.019838357878747104,Pre-COVID (2006-2019)
"Columbia, SC",2012,16.17516742771205,10587318.0,16.294494766465906,-0.11932733875385537,Pre-COVID (2006-2019)
"Columbia, SC",2013,16.09457653205482,9767553.0,16.199783238657723,-0.10520670660290321,Pre-COVID (2006-2019)
"Columbia, SC",2014,15.98885333280365,8787610.0,16.165117101075666,-0.1762637682720154,Pre-COVID (2006-2019)
"Columbia, SC",2015,15.905399460422784,8084017.0,15.917031227434883,-0.011631767012099559,Pre-COVID (2006-2019)
"Columbia, SC",2016,15.852975011176296,7671134.0,15.950320921026425,-0.09734590985012836,Pre-COVID (2006-2019)
"Columbia, SC",2017,15.675478835826766,6423533.0,15.986960340132677,-0.31148150430591137,Pre-COVID (2006-2019)
"Columbia, SC",2018,15.244258621644498,4173471.0,15.832099865527294,-0.5878412438827958,Pre-COVID (2006-2019)
"Columbia, SC",2019,15.057671523314204,3463089.0,15.67643122558053,-0.6187597022663258,Pre-COVID (2006-2019)
"Columbus, OH",2006,17.271336455972726,31684446.0,17.226818903405583,0.04451755256714307,Pre-COVID (2006-2019)
"Columbus, OH",2007,17.323720829361974,33388458.0,17.396450831878152,-0.07273000251617745,Pre-COVID (2006-2019)
"Columbus, OH",2008,17.463884295661764,38412147.0,17.470320462749832,-0.006436167088068601,Pre-COVID (2006-2019)
"Columbus, OH",2009,17.55224559680715,41960766.0,17.65645739032916,-0.10421179352200838,Pre-COVID (2006-2019)
"Columbus, OH",2010,17.505490306532195,40044036.0,17.585606642945407,-0.08011633641321225,Pre-COVID (2006-2019)
"Columbus, OH",2011,17.47385221903151,38796951.0,17.556536030609728,-0.08268381157821736,Pre-COVID (2006-2019)
"Columbus, OH",2012,17.369015035382137,34935534.0,17.42056011017206,-0.05154507478992443,Pre-COVID (2006-2019)
"Columbus, OH",2013,17.208262913899464,29747716.0,17.277048090815633,-0.06878517691616892,Pre-COVID (2006-2019)
"Columbus, OH",2014,17.217064875917092,30010710.0,17.079037486087582,0.13802738982951013,Pre-COVID (2006-2019)
"Columbus, OH",2015,17.204739199154368,29643078.0,16.833859306747897,0.3708798924064709,Pre-COVID (2006-2019)
"Columbus, OH",2016,16.981423991013312,23710392.0,16.907727044816504,0.073696946196808,Pre-COVID (2006-2019)
"Columbus, OH",2017,16.973195553250672,23516093.0,16.79518271257246,0.178012840678214,Pre-COVID (2006-2019)
"Columbus, OH",2018,16.78030619049267,19390740.0,16.77458674669523,0.005719443797438828,Pre-COVID (2006-2019)
"Columbus, OH",2019,16.760248439823275,19005680.0,16.700942583006096,0.05930585681717915,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2006,18.211650936032854,81137105.0,18.141682432783906,0.06996850324894766,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2007,18.289317239758713,87689896.0,18.183500932685355,0.10581630707335776,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2008,18.47416903556994,105494464.0,18.133783789605364,0.3403852459645762,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2009,18.59710623640337,119294554.0,18.30632402092444,0.2907822154789308,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2010,18.56339997878966,115340592.0,18.3261473036635,0.237252675126161,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2011,18.500419968656526,108300461.0,18.259861626581174,0.24055834207535298,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2012,18.45183896546983,103164872.0,18.209735892413068,0.24210307305676082,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2013,18.254340451751464,84675804.0,18.09056051532119,0.16377993643027366,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2014,18.32841735197258,91186494.0,18.12126541448807,0.20715193748450744,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2015,18.308983750711526,89431520.0,18.12536112436351,0.18362262634801496,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2016,18.25262755216604,84530887.0,18.040747370499496,0.21188018166654388,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2017,18.262069873914925,85332835.0,17.937264824937017,0.3248050489779075,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2018,18.253837359817556,84633215.0,17.953981136244526,0.29985622357303043,Pre-COVID (2006-2019)
"Dallas-Fort Worth-Arlington, TX",2019,18.21397836775549,81326166.0,17.856744309683485,0.3572340580720059,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2006,16.358279193471915,12714825.0,16.008285274468204,0.3499939190037118,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2007,16.201328464827935,10867948.0,16.14064441694685,0.060684047881085945,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2008,16.23776943136311,11271291.0,16.368651714346317,-0.13088228298320814,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2009,16.476528618667295,14310851.0,16.428700618898127,0.04782799976916863,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2010,16.5151730806358,14874711.0,16.811174874731332,-0.29600179409553107,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2011,16.60005218377724,16192394.0,16.619316385656376,-0.019264201879135356,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2012,16.503648553766855,14704271.0,16.497477391502265,0.006171162264589469,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2013,16.55906322193307,15542103.0,16.38759754026898,0.17146568166408827,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2014,16.46913934915289,14205494.0,16.353052050046617,0.11608729910627247,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2015,16.344524918390405,12541139.0,16.366242804075533,-0.02171788568512767,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2016,16.269864611027202,11638913.0,16.28438393030837,-0.014519319281166787,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2017,16.197868845393348,10830414.0,16.166712743228604,0.031156102164743515,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2018,16.185498472318645,10697263.0,15.951342905561692,0.2341555667569537,Pre-COVID (2006-2019)
"Dayton-Kettering-Beavercreek, OH",2019,16.134356129894616,10163934.0,15.95748773651944,0.17686839337517668,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2007,14.020780116969634,1227856.0,15.302730681997224,-1.2819505650275893,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2008,14.365234150499488,1732774.0,15.160141857383975,-0.7949077068844872,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2009,14.662618828951972,2332891.0,15.55755928692645,-0.894940457974478,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2010,14.95165591857128,3114739.0,15.628650822467208,-0.6769949038959275,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2011,14.8141850090511,2714681.0,15.612287757006593,-0.7981027479554932,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2012,14.777685903648331,2617384.0,15.479151690687296,-0.7014657870389645,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2013,14.730460791772227,2496651.0,15.386451478243506,-0.655990686471279,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2014,14.624823467044191,2246364.0,15.481475666432031,-0.85665219938784,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2015,14.553060673816065,2090807.0,15.218657590216004,-0.6655969163999398,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2016,14.204900483215765,1476080.0,14.846231708144016,-0.6413312249282512,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2017,14.149001211223013,1395832.0,14.688348601363964,-0.5393473901409518,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2018,14.30969630366574,1639163.0,14.409816784238705,-0.10012048057296496,Pre-COVID (2006-2019)
"Deltona-Daytona Beach-Ormond Beach, FL",2019,14.3341132616944,1679679.0,14.787346394304796,-0.45323313261039644,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2006,16.872349172583466,21260239.0,16.906671504549937,-0.03432233196647161,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2007,16.873414961208848,21282910.0,17.071293944253917,-0.19787898304506868,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2008,17.006350916125967,24308847.0,17.2495429491638,-0.24319203303783254,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2009,17.13416619529365,27623190.0,17.32022371793064,-0.18605752263699316,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2010,17.156028983000553,28233760.0,17.294026303034038,-0.13799732003348453,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2011,17.124655185313003,27361711.0,17.17586005548829,-0.05120487017528674,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2012,17.002024293851655,24203899.0,17.04006719625994,-0.038042902408285784,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2013,16.71578479078305,18179130.0,17.017354359750048,-0.3015695689669968,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2014,16.523563492396082,15000041.0,16.652716154434707,-0.1291526620386243,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2015,16.444481981107835,13859507.0,16.49436547082106,-0.049883489713224094,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2016,16.535217817449755,15175879.0,16.325583859126372,0.2096339583233835,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2017,16.486737425899964,14457696.0,16.45483950521654,0.031897920683423564,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2018,16.710494275517213,18083207.0,16.523730842244024,0.1867634332731889,Pre-COVID (2006-2019)
"Denver-Aurora-Centennial, CO",2019,16.7901283310927,19582137.0,16.64557491598604,0.1445534151066603,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2007,15.599855776101938,5955679.0,15.875682195275393,-0.2758264191734554,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2008,15.558663296198004,5715334.0,15.890355983343971,-0.3316926871459671,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2009,15.872937931192537,7825811.0,16.50835081753209,-0.6354128863395534,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2010,15.912892945881385,8144822.0,16.46278333847897,-0.549890392597586,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2011,15.864441344439088,7759600.0,16.470067660878573,-0.6056263164394853,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2012,15.79791352702911,7260168.0,16.356170084576352,-0.5582565575472422,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2013,15.60247454723629,5971296.0,16.162557045902272,-0.5600824986659827,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2014,15.501870436697017,5399789.0,15.709692127491206,-0.207821690794189,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2015,15.446752622718055,5110218.0,15.942781927167417,-0.4960293044493618,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2016,15.309326822260225,4454061.0,15.518708679861584,-0.2093818576013593,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2017,15.509090701990658,5438918.0,15.280202536622312,0.2288881653683461,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2018,15.543418025901627,5628863.0,15.472485298490398,0.07093272741122902,Pre-COVID (2006-2019)
"Des Moines-West Des Moines, IA",2019,15.36169893149948,4693546.0,15.276596704272178,0.08510222722730276,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2006,18.27928666987459,86814713.0,17.57505642369879,0.7042302461758005,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2007,18.32621656918484,90986033.0,17.663454471548757,0.6627620976360831,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2008,18.378692444562923,95888100.0,18.045655416296842,0.33303702826608017,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2009,18.538437823716343,112497080.0,18.02240368462638,0.5160341390899639,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2010,18.522365688968872,110703464.0,17.992463293375828,0.5299023955930444,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2011,18.464114875869242,104439120.0,18.033389176797456,0.43072569907178604,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2012,18.262474981713925,85367411.0,17.97170135167666,0.29077363003726475,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2013,17.997303110180006,65483130.0,17.85205886898802,0.14524424119198542,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2014,17.840421937490955,55975348.0,17.547414583086944,0.29300735440401127,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2015,17.71548638669375,49401255.0,17.656304984919277,0.05918140177447384,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2016,17.595553948994183,43817943.0,17.586692225598565,0.008861723395618526,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2017,17.437753291258414,37421400.0,17.580929860988523,-0.14317656973010884,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2018,17.444991750474596,37693256.0,17.547799528210884,-0.10280777773628813,Pre-COVID (2006-2019)
"Detroit-Warren-Dearborn, MI",2019,17.491153317291793,39474021.0,17.297246497611663,0.19390681968013013,Pre-COVID (2006-2019)
